run_idx,seed,best_MRT1,best_MRT2,best_Pe1,best_Pe2,best_fr1,best_fr2,best_J,nit,nfev,success,message
222,322,11.489313108460308,49.362485857466794,14.30091281763444,2.2223128534835475,0.28840417090918724,0.6500535410749326,0.032617439044875275,500,104743,False,Maximum number of iterations has been exceeded.
223,323,11.695847253305455,49.437774681758185,13.516958675582053,2.662005877728223,0.3289485417802234,0.6039703368179886,0.0337678101688338,500,106743,False,Maximum number of iterations has been exceeded.
224,324,11.727631716906021,51.787236563604395,14.104312679417639,2.2180102001796094,0.3070645520296593,0.6290947299584916,0.033500263686197185,500,107244,False,Maximum number of iterations has been exceeded.
225,325,11.319559864075153,48.15413263931597,16.587366810057773,2.0310739686432946,0.2551309245527333,0.6856664194787367,0.03284439761284981,500,105897,False,Maximum number of iterations has been exceeded.
226,326,11.582886940704249,49.06655887232386,14.022697040683333,2.432428938112082,0.3116353286179221,0.616165888573798,0.033273502730057615,500,106009,False,Maximum number of iterations has been exceeded.
227,327,11.758865840207509,49.36682327980757,13.442126955152109,2.6235844012412173,0.3250458413515534,0.5989455040045186,0.03336433884149108,500,106794,False,Maximum number of iterations has been exceeded.
228,328,11.435779240878713,48.16424424900977,15.421589770952398,2.177757539971548,0.27298334983545913,0.6541279271166327,0.031848369728213866,500,105652,False,Maximum number of iterations has been exceeded.
229,329,11.592377344693748,48.35615444593455,13.968098007553976,2.3080778552204926,0.2952229831467282,0.6384396635257756,0.03260815889157986,500,104082,False,Maximum number of iterations has been exceeded.
230,330,11.549844714819177,47.894795341530326,14.537334816357497,2.286871401544886,0.28582860512992475,0.6487530489753414,0.032353764682046676,500,106208,False,Maximum number of iterations has been exceeded.
231,331,11.615634805695255,49.99569663744521,13.629316588477844,2.3214910287142985,0.30460798323344535,0.6336753863781207,0.03324292594458246,500,106676,False,Maximum number of iterations has been exceeded.
232,332,11.797627772389657,49.546827980221366,13.235181443315767,2.3366369201027517,0.3096754992245879,0.6219295415608613,0.03426831796042486,500,105528,False,Maximum number of iterations has been exceeded.
233,333,11.40388407522309,47.646766952446086,14.745127329552037,2.3199765038729545,0.2878586441636898,0.6424868124554586,0.03355939940010085,500,104632,False,Maximum number of iterations has been exceeded.
234,334,11.542374407170644,50.80174472192515,14.333983509815,1.9018393915404168,0.26626991058800475,0.6864997814787457,0.03457262940576032,500,104476,False,Maximum number of iterations has been exceeded.
235,335,11.722820284712075,49.93848416071901,13.990799366492798,2.295682578896219,0.30642860228394825,0.6281891593761749,0.03278554176826943,500,105197,False,Maximum number of iterations has been exceeded.
236,336,11.552457907352622,47.57779659794814,14.056139578100012,2.3973853111872927,0.29921089352180114,0.6243184142810274,0.03299337336659566,500,105972,False,Maximum number of iterations has been exceeded.
237,337,11.691339972685416,50.637519995402116,13.610551108975745,2.5407869189996646,0.326953655982484,0.6021154346552923,0.03367353860029299,500,102099,False,Maximum number of iterations has been exceeded.
238,338,11.5291182687228,46.46149061181734,14.275916040863738,2.507633731065461,0.29522215850873673,0.6226346459535308,0.033168978542308616,500,104423,False,Maximum number of iterations has been exceeded.
239,339,11.420569853367379,47.37636095014602,14.816282715992891,2.367808021544434,0.281999717857601,0.6435852130477847,0.03344509119664519,500,102506,False,Maximum number of iterations has been exceeded.
240,340,11.49838166233998,48.80121245010726,14.851597987130539,2.0309078595769634,0.26585842047997454,0.6637399054239086,0.03255899103639316,500,104389,False,Maximum number of iterations has been exceeded.
241,341,11.64606115975273,50.55237311657895,13.749836853629498,2.369670441494314,0.31135179416817993,0.6215684674154096,0.032737112232307755,500,105856,False,Maximum number of iterations has been exceeded.
242,342,11.678767666710947,51.84793793816778,14.133893548170906,2.0108744800556124,0.28784492781733895,0.6560858225009196,0.032396071721302114,500,104417,False,Maximum number of iterations has been exceeded.
243,343,11.759517642633579,50.843430528231984,13.448656773467466,2.3429881952556677,0.315802518768995,0.6196560224166635,0.03263927120867049,500,107171,False,Maximum number of iterations has been exceeded.
244,344,11.54623547337636,50.991459208979435,14.538589745820023,1.9813891973924527,0.2800593987314875,0.666050952262267,0.03235882748320068,500,105873,False,Maximum number of iterations has been exceeded.
245,345,11.681882861989731,49.03894571123049,13.36825330096195,2.4931042821580043,0.31657765450664255,0.6106735381465427,0.033382341552592766,500,108864,False,Maximum number of iterations has been exceeded.
246,346,11.732407916603325,49.20659410074046,14.034042215572594,2.154256376999399,0.2884178716603441,0.6415231872240863,0.03354945042625894,500,106488,False,Maximum number of iterations has been exceeded.
247,347,11.734518336172005,50.0835096011463,13.800461478063854,2.3034288210000042,0.3095723036159813,0.614080963781284,0.03328950013836519,500,105763,False,Maximum number of iterations has been exceeded.
248,348,11.661297267787084,50.37537674844749,13.624196410150414,2.4404712562172612,0.3187056161117981,0.6153163242220974,0.03289685286693191,500,105517,False,Maximum number of iterations has been exceeded.
249,349,11.612748660417338,48.503589260114666,13.870118627360547,2.660518476582517,0.3227992004452139,0.6091613620849933,0.03442019179248543,500,108001,False,Maximum number of iterations has been exceeded.
250,350,11.480323690299777,46.01965208712819,15.362012604811603,2.351092077552586,0.276270752802692,0.638452149411805,0.03360395462172862,500,103357,False,Maximum number of iterations has been exceeded.
251,351,11.454103655892151,46.72587055135429,15.114704663083,2.1700560908211095,0.2685683637904673,0.6625826881590225,0.03244840498791847,500,107434,False,Maximum number of iterations has been exceeded.
252,352,11.643588761227562,49.126244469204465,13.857474868027538,2.576265033139922,0.3173649907512317,0.6149096108176109,0.03311211784173422,500,105067,False,Maximum number of iterations has been exceeded.
253,353,11.482750354944436,48.442961557635016,14.827718820740508,2.0454157624182834,0.2684583544702139,0.6677353506053791,0.031984599725815355,500,103527,False,Maximum number of iterations has been exceeded.
254,354,11.574029571384752,46.793303457606555,14.371782048211582,2.5205981734399074,0.2991080100757746,0.6188902319590953,0.033037311400979326,500,105254,False,Maximum number of iterations has been exceeded.
255,355,11.37999808929835,47.28459644382647,15.171831627916,2.459631026844434,0.29363009373821986,0.6313835575996236,0.034662711176756136,500,105403,False,Maximum number of iterations has been exceeded.
256,356,11.638694216376472,49.39301231998895,14.223831072267664,2.375793679818635,0.3080457876635646,0.6215803095380236,0.032465227443342036,500,107389,False,Maximum number of iterations has been exceeded.
