run_idx,seed,best_MRT1,best_MRT2,best_Pe1,best_Pe2,best_fr1,best_fr2,best_J,nit,nfev,success,message
463,563,11.635332507091256,49.757454489989215,13.904946400435723,2.532710208657228,0.3177668969059676,0.616252838709616,0.0330012935393114,500,106596,False,Maximum number of iterations has been exceeded.
464,564,11.484698595012468,49.1746086872478,15.195012996882927,2.1517116959178466,0.2739012535662499,0.6647613908032405,0.032614368170574795,500,105019,False,Maximum number of iterations has been exceeded.
465,565,11.496489639903384,48.29368480370374,15.752811138893367,1.996753697479022,0.2538509122701058,0.6818009281567504,0.032327502113341205,500,103194,False,Maximum number of iterations has been exceeded.
466,566,11.854425093522355,50.960976004013695,13.157164348481466,2.5942741809274388,0.33228650077871946,0.5991949243790099,0.034594686288730296,500,103492,False,Maximum number of iterations has been exceeded.
467,567,11.810053790345044,51.48413018582404,13.017380465573138,2.5545908622680393,0.33789489160874725,0.6020421986051063,0.03445063729287604,500,103944,False,Maximum number of iterations has been exceeded.
468,568,11.79214364566187,51.275625832957274,12.954967649109143,2.47327392377597,0.3325810999574234,0.598766720257436,0.03483668049447449,500,106253,False,Maximum number of iterations has been exceeded.
469,569,11.404405528880599,49.23379826961803,15.461192840136892,1.9760418247050602,0.2611722870531944,0.6806186695149031,0.03164954712545534,500,104064,False,Maximum number of iterations has been exceeded.
470,570,11.699303543980292,51.043382359030616,13.735789743397568,2.3275012735758125,0.31328736608636537,0.6187390437396939,0.03266815467450623,500,107535,False,Maximum number of iterations has been exceeded.
471,571,11.507018628596384,47.75200308285946,14.505174443726654,2.595708693249005,0.3087091660514227,0.6093408004108161,0.03381633318880673,500,106091,False,Maximum number of iterations has been exceeded.
472,572,11.43417047875268,49.68369740781468,14.990125698569948,1.9981222300331218,0.2658270444589681,0.6706261744135054,0.033006306604046715,500,103065,False,Maximum number of iterations has been exceeded.
473,573,11.686100912742507,48.20838581035125,13.555590251516131,2.3646126604059425,0.3054889447730934,0.6147842714646314,0.033884261600260854,500,104752,False,Maximum number of iterations has been exceeded.
474,574,11.66318271540841,48.41032863714884,13.891981570566895,2.5520971930641387,0.31598306828408873,0.5980766468578073,0.033340132340408314,500,107612,False,Maximum number of iterations has been exceeded.
475,575,11.540685927376348,48.505980232043655,14.593328823301164,2.3676892507519405,0.29349470791528853,0.6318366398203622,0.032357606936582045,500,103347,False,Maximum number of iterations has been exceeded.
476,576,11.532219036554114,46.6351365609933,14.38959009826308,2.575905378493399,0.30106739187725984,0.6145310769913204,0.0331348890168787,500,104255,False,Maximum number of iterations has been exceeded.
477,577,11.471743202348936,49.07039252839327,16.680901104651888,1.7702100617754226,0.23555071915497272,0.7015764510017624,0.03328505943648467,500,103801,False,Maximum number of iterations has been exceeded.
478,578,11.603917911951683,48.96551517466003,15.074384167643636,2.1155664655526714,0.2791781746191074,0.6429900368450844,0.03369379046596675,500,106997,False,Maximum number of iterations has been exceeded.
479,579,11.673515688652444,50.519785525926636,14.247828357372555,2.2488327859204666,0.29619876514553367,0.6463031010408322,0.03400371393636175,500,104207,False,Maximum number of iterations has been exceeded.
480,580,11.524943654868661,46.93558580691467,14.504745815136928,2.3909180856793597,0.2874257752976263,0.6244412048129668,0.03339219063957905,500,106942,False,Maximum number of iterations has been exceeded.
481,581,11.422038144184537,46.20686099067845,15.46231192580506,2.1381214505387582,0.25994575415898796,0.6603546324915427,0.03215719400575416,500,105027,False,Maximum number of iterations has been exceeded.
482,582,11.565404836533403,49.34891906053879,14.301713671250958,2.313439498383879,0.2953137078295366,0.637939696306158,0.0320374856893236,500,107722,False,Maximum number of iterations has been exceeded.
483,583,11.79761296413287,50.24499972707248,13.248434359676963,2.626936299778013,0.3366676902739627,0.5973100215941047,0.03398322029718485,500,106593,False,Maximum number of iterations has been exceeded.
484,584,11.805199626273765,50.26379316788511,13.67605619453116,2.7256365922915506,0.33980449840955745,0.5817854292928619,0.03511687616969787,500,104754,False,Maximum number of iterations has been exceeded.
485,585,11.585770865607863,50.23693430109152,14.014028046620577,2.3626671224842184,0.30572088701518035,0.6314936187433811,0.03273376480133158,500,106108,False,Maximum number of iterations has been exceeded.
486,586,11.625147976440612,53.32644855464552,14.490757751992756,1.9028938255844423,0.2865440920927078,0.6705039557249999,0.03333195294087316,500,105273,False,Maximum number of iterations has been exceeded.
487,587,11.593570098811849,50.94245718354399,14.602265323810872,2.0694084671058874,0.28942560483740076,0.6504260004036266,0.032233537695868605,500,104082,False,Maximum number of iterations has been exceeded.
488,588,11.532050239034753,47.3911688662551,14.85776134974421,2.3028066196908377,0.28307801678616973,0.6437346080154719,0.03213732845397465,500,107383,False,Maximum number of iterations has been exceeded.
489,589,11.521381893384142,48.73663899315832,14.456417322954927,2.258221032028917,0.28652161756129024,0.6433221096499608,0.031920353959307105,500,104510,False,Maximum number of iterations has been exceeded.
490,590,11.484050504238017,48.51379507795715,16.320826914709418,1.868460872057966,0.24489209472107792,0.6861620933478257,0.03267558867529725,500,105856,False,Maximum number of iterations has been exceeded.
491,591,11.68356083061309,50.86681497468378,13.612408729311714,2.4552166232878108,0.32281621815048345,0.6119389002809512,0.0331666547642783,500,103883,False,Maximum number of iterations has been exceeded.
492,592,11.529770524194472,50.38286604762692,14.590434669307127,2.088637733187525,0.2821099870110446,0.6501033812028337,0.03277693107868704,500,107337,False,Maximum number of iterations has been exceeded.
493,593,11.362035432736604,47.040787843964964,15.974438479721224,2.0863685770687255,0.25740861759090194,0.6865082755484847,0.03382879069471574,500,105899,False,Maximum number of iterations has been exceeded.
494,594,11.56602700865609,47.91887606386824,14.587805991189871,2.2294647045367277,0.27963986832063065,0.6537361516826179,0.03249378938483138,500,104235,False,Maximum number of iterations has been exceeded.
495,595,11.80398363285557,51.528398529916295,13.311454112445869,2.311670224809397,0.31776483001263,0.6138460911102898,0.03363696465075973,500,103971,False,Maximum number of iterations has been exceeded.
496,596,11.61774018635517,50.335714226518405,14.252138858235446,2.3254810316054773,0.30093226980449905,0.6303316850527512,0.03345323909003375,500,104594,False,Maximum number of iterations has been exceeded.
497,597,11.632602537440999,49.06891677471142,14.078797380985542,2.4626633602959593,0.30907322221347844,0.6225517702176169,0.03233335590524424,500,104658,False,Maximum number of iterations has been exceeded.
498,598,11.771771326022026,52.0328192250462,13.52282307454339,2.346572708439343,0.3211776537023592,0.6185109528425413,0.033100132651690976,500,105392,False,Maximum number of iterations has been exceeded.
499,599,11.680602027269504,49.840373558347565,14.116825434257105,2.2711129737787132,0.300331330245169,0.6359707564417048,0.0322009294352299,500,105683,False,Maximum number of iterations has been exceeded.
500,600,11.625139128358626,49.0686321460029,14.386154528012057,2.3056056555344995,0.3008004243771256,0.6250452441771023,0.03254563882744565,500,103715,False,Maximum number of iterations has been exceeded.
501,601,11.517267948675382,48.9963191477453,14.762060583549845,2.0895632309843393,0.2720368591583745,0.6738287037009916,0.032295265009076396,500,105664,False,Maximum number of iterations has been exceeded.
502,602,11.619937734567554,49.94975468829462,14.276746329717175,2.213737495432788,0.2973949888841445,0.6267894673524171,0.033016741941525346,500,107068,False,Maximum number of iterations has been exceeded.
503,603,11.57974004589116,47.79303147050045,13.847151713224136,2.5058302363817297,0.308904965258116,0.6130785169608063,0.03324774070985147,500,108130,False,Maximum number of iterations has been exceeded.
504,604,11.637152093874224,50.43890370808573,14.692322094625412,2.108815451436218,0.28937493059873864,0.648869829695264,0.03244472917496321,500,102523,False,Maximum number of iterations has been exceeded.
505,605,11.598522643331773,48.24462866098409,14.285392735876652,2.35032331047616,0.29824379584001226,0.6173689876202291,0.03295453843913023,500,106730,False,Maximum number of iterations has been exceeded.
506,606,11.850998459231047,51.20405473216583,13.526670495998257,2.401532620404666,0.3222776966714308,0.6198320661529109,0.03497829124981165,500,106027,False,Maximum number of iterations has been exceeded.
507,607,11.501589852419205,47.84230068386558,14.785018597598473,2.2139728623561545,0.27399315175468264,0.6446736618058169,0.034034567084108264,500,102887,False,Maximum number of iterations has been exceeded.
508,608,11.479456565694143,48.67236014622581,15.944412239517971,1.9188592732925862,0.2557924908030563,0.6730645170632831,0.03286183493094302,500,104631,False,Maximum number of iterations has been exceeded.
509,609,11.615057559301178,49.568715677678526,14.237050811420904,2.3607887595018298,0.30025010272381897,0.6300939389624653,0.03274355428264521,500,108307,False,Maximum number of iterations has been exceeded.
510,610,11.675257661003542,49.49427503945459,13.923553247245227,2.16022339149033,0.2923728676828036,0.6420448955165412,0.03243554038812074,500,105974,False,Maximum number of iterations has been exceeded.
511,611,11.614888861589098,49.36812947210083,14.014006188083593,2.3799234156150497,0.30663752964167895,0.6152537857344137,0.0327598035230171,500,105523,False,Maximum number of iterations has been exceeded.
512,612,11.965399377408477,50.673159287844285,12.529385239680071,2.689985701324627,0.3471521275021227,0.5791935775613413,0.03547655044781358,500,107446,False,Maximum number of iterations has been exceeded.
