run_idx,seed,best_MRT1,best_MRT2,best_Pe1,best_Pe2,best_fr1,best_fr2,best_J,nit,nfev,success,message
657,757,11.659923210142416,49.65250563044069,13.963453091902483,2.575234886884516,0.32220963918658324,0.6135713100294663,0.033611423583918026,500,105531,False,Maximum number of iterations has been exceeded.
658,758,11.38344889138228,48.22676422147068,15.039182492006999,2.1250363730165667,0.27010724261970664,0.6675960066961424,0.032480367312877186,500,105249,False,Maximum number of iterations has been exceeded.
659,759,11.585082034548368,48.59149570198397,14.180659902001139,2.352950496011946,0.30076008724841297,0.6226078286845373,0.032134333615129636,500,104549,False,Maximum number of iterations has been exceeded.
660,760,11.53017044947337,49.76001243255695,14.42500603842174,2.1532513930592323,0.29120810946427444,0.650163626169742,0.03296040240653815,500,106776,False,Maximum number of iterations has been exceeded.
661,761,11.723181837416089,51.31001355134581,13.463248378349666,2.144481076597362,0.30511924301750926,0.6412229594139877,0.03390991890372566,500,106058,False,Maximum number of iterations has been exceeded.
662,762,11.341331980245783,45.35510174982776,15.760487821411363,2.205364784006182,0.25609878454610097,0.6694429613420592,0.03299873725007702,500,103615,False,Maximum number of iterations has been exceeded.
663,763,11.678496062962434,50.039514705865045,13.94866350428648,2.2128243527928717,0.3007475330978949,0.6287750048506809,0.032411692149082655,500,107244,False,Maximum number of iterations has been exceeded.
664,764,11.502626359182656,49.55479435504674,14.63759206374026,2.2650446382105613,0.29617677055677494,0.6413292673555255,0.032637981928700384,500,111152,False,Maximum number of iterations has been exceeded.
665,765,11.53604369678651,48.87986524663873,14.47397926048243,2.334626156983198,0.29919857639323494,0.6272991524790577,0.03234203862218171,500,104854,False,Maximum number of iterations has been exceeded.
666,766,11.491648526919938,47.09819106595516,14.12286489448686,2.593097200186307,0.30903476058108564,0.6132512606429066,0.034830560558623394,500,103937,False,Maximum number of iterations has been exceeded.
667,767,11.6803814268589,50.412816634862274,13.863085661701533,2.3292452597312874,0.308053700187922,0.6183326920647417,0.03295272934609761,500,104682,False,Maximum number of iterations has been exceeded.
668,768,11.701543984603028,52.38440416347243,13.616490227425093,2.0353696354090225,0.29870352159776103,0.6494111968622285,0.03361426091926899,500,103769,False,Maximum number of iterations has been exceeded.
669,769,11.518360110159477,49.59512690304185,14.321858189425477,2.308812651464155,0.298440695216988,0.6417206899444186,0.03249759551159742,500,106651,False,Maximum number of iterations has been exceeded.
670,770,11.466356799594589,47.569142283405924,15.630852155761795,2.000018795828744,0.25635683258342085,0.6718952923427601,0.03167823303742196,500,106551,False,Maximum number of iterations has been exceeded.
671,771,11.617501864697264,50.49833368168299,13.742402107047937,2.3248563698797753,0.31253707812139053,0.6240267105112612,0.033600137582894485,500,104203,False,Maximum number of iterations has been exceeded.
672,772,11.535372036218696,50.42732170157841,14.586868808592355,1.990092992196864,0.2730946931850955,0.6745578104306604,0.03195265310715961,500,105884,False,Maximum number of iterations has been exceeded.
673,773,11.607030470643853,50.784372235230705,14.401572134230703,2.293722284732894,0.30257507874844086,0.6336736755835454,0.032798637332480486,500,110104,False,Maximum number of iterations has been exceeded.
674,774,11.604939191782918,48.9902101151578,13.853798305737701,2.2774770148541847,0.2995419475636699,0.6355633859125903,0.03296939805171921,500,103988,False,Maximum number of iterations has been exceeded.
675,775,11.689548941165079,50.96187158202319,13.783247425654913,2.0860687089653176,0.29140261593793054,0.6511019930543097,0.03274778964921158,500,107955,False,Maximum number of iterations has been exceeded.
676,776,11.565402826108144,47.966919225943606,14.338305868027001,2.515166095320531,0.3088478180008051,0.6124685062157703,0.03305136510000487,500,108820,False,Maximum number of iterations has been exceeded.
677,777,11.55396254955506,47.57605287977826,15.41799746866425,2.148995848186946,0.27164913978769634,0.6557241419432309,0.03304535108726478,500,104372,False,Maximum number of iterations has been exceeded.
678,778,11.716686258195605,48.889914132016045,13.90203479241425,2.47891720573649,0.3127073947964066,0.6117599340625238,0.03285891083049712,500,105814,False,Maximum number of iterations has been exceeded.
679,779,11.469451141631446,47.4710719255273,15.840351377685662,1.9001267593735882,0.2437561159240259,0.6954309327905909,0.03266665068287163,500,106599,False,Maximum number of iterations has been exceeded.
680,780,11.718838089136252,49.03831534165633,13.360639604772677,2.6220991926204356,0.32467030439995,0.6013694406828527,0.033301686147824416,500,105557,False,Maximum number of iterations has been exceeded.
681,781,11.40216366130442,47.59058702401562,15.001275072677041,2.252844456602631,0.2742006370082586,0.6536077283131334,0.032642127258931675,500,105341,False,Maximum number of iterations has been exceeded.
682,782,11.845119503608885,50.4653238977216,13.344175670706017,2.689283485615473,0.337144387455833,0.5933726527523718,0.03410879179607322,500,109003,False,Maximum number of iterations has been exceeded.
683,783,11.607951814291656,47.137730666684845,14.104476058029368,2.459177102475447,0.29607972983612474,0.6299281493912727,0.03379824258424225,500,106335,False,Maximum number of iterations has been exceeded.
684,784,11.622141500866128,48.58995159995996,14.873700906035582,2.063079181812455,0.2733980383071735,0.6627806660927561,0.032606928651555345,500,106289,False,Maximum number of iterations has been exceeded.
685,785,11.747609085604868,52.47030406345094,13.395726454703754,2.3920249499247106,0.3247424503790647,0.6172938264932752,0.034110418847856684,500,105312,False,Maximum number of iterations has been exceeded.
686,786,11.616362267654232,48.343191772348206,13.987911551204288,2.4279776230213415,0.30926591178356916,0.6119454086409588,0.033345833508709025,500,107231,False,Maximum number of iterations has been exceeded.
687,787,11.596609923542033,50.31210548211707,14.102859954034649,2.1393927373593655,0.29170376991802077,0.648394618984276,0.03185323840629956,500,109383,False,Maximum number of iterations has been exceeded.
688,788,11.627744464281001,50.64779079824879,14.017265005411184,2.2773528746413696,0.30587873895308565,0.6277103093128071,0.03224984081027162,500,103900,False,Maximum number of iterations has been exceeded.
689,789,11.710946715572867,49.86364297824528,13.75223141730839,2.332045361169783,0.31195449772229394,0.6168069313865198,0.03284753257992706,500,106510,False,Maximum number of iterations has been exceeded.
690,790,11.649576627464672,52.62086442317396,14.255318178137951,2.0451560892130054,0.2929903011260999,0.657840017000142,0.03252448613496311,500,106307,False,Maximum number of iterations has been exceeded.
691,791,11.742264844224078,48.57268728287663,13.776403053592258,2.750267255118363,0.3290200396763069,0.5859408843894156,0.03404632905350221,500,106248,False,Maximum number of iterations has been exceeded.
692,792,11.465192985442869,49.593170157145906,14.365589265976316,2.1615514693900906,0.28514571275806544,0.6569846138320624,0.033150278867824415,500,105409,False,Maximum number of iterations has been exceeded.
693,793,11.449450664455725,50.10933809247267,16.08291786404867,1.9571985456372154,0.2636002771614617,0.6819485045492482,0.032616220499042024,500,104786,False,Maximum number of iterations has been exceeded.
694,794,11.639683791836969,49.904515066217066,14.228054640699792,2.261998058119282,0.2956510933767461,0.6401587797678552,0.03230765176673309,500,107880,False,Maximum number of iterations has been exceeded.
695,795,11.666691112629355,49.10706098445985,13.542146011686624,2.38122338392154,0.31167150847352976,0.619643702743001,0.03354298610955828,500,104991,False,Maximum number of iterations has been exceeded.
696,796,11.912760837394238,49.430000727873775,12.78972821366849,2.8051692078068164,0.3466638871653608,0.5684067304989135,0.03518593486843681,500,106037,False,Maximum number of iterations has been exceeded.
697,797,11.373052967379966,48.47206010135811,16.932937875870472,1.7801576395945276,0.23056010397635235,0.715241931925149,0.03274030351096044,500,105819,False,Maximum number of iterations has been exceeded.
698,798,11.87057883062516,50.547275712460944,13.172227887840668,2.6806839212870486,0.3418988525869978,0.5764699653625707,0.03476974071426636,500,106512,False,Maximum number of iterations has been exceeded.
699,799,11.575556406346148,48.302663979886105,14.125111244609755,2.4141377370881862,0.2984734210407298,0.6275004726003639,0.03237447270113329,500,106002,False,Maximum number of iterations has been exceeded.
700,800,11.711618024568459,49.38153905243927,13.865271245928366,2.387630473077742,0.3150364982535909,0.6128694593300877,0.03385824119930973,500,102731,False,Maximum number of iterations has been exceeded.
701,801,11.66277099310151,49.734162905966016,14.628722396384404,2.353830321039755,0.3067100791310394,0.6190007552934774,0.03486445030031072,500,106067,False,Maximum number of iterations has been exceeded.
702,802,11.673035552955113,51.3435936305566,13.460707868067468,2.379520714654582,0.3164045249144033,0.6331200577766771,0.03458655085287965,500,106507,False,Maximum number of iterations has been exceeded.
703,803,11.806149580436465,51.153880925480976,13.028546476550796,2.5216255817757514,0.333312042398644,0.5939234862120518,0.034431208396345225,500,104594,False,Maximum number of iterations has been exceeded.
704,804,11.722720074679359,50.43874473121345,13.637495853444179,2.27058483421364,0.3051471089856044,0.6293492974827173,0.032537176279982184,500,104912,False,Maximum number of iterations has been exceeded.
