run_idx,seed,best_MRT1,best_MRT2,best_Pe1,best_Pe2,best_fr1,best_fr2,J_m
347,447,11.756181906206418,48.294064354498744,13.474975274021286,2.379894492030118,0.30944669580951073,0.6077379833818464,0.03463264855052426
348,448,11.479902425743493,47.94176189304946,15.058818573588944,2.2655683785261367,0.2785231102233821,0.6536685172615133,0.032311559128526526
349,449,11.576263372020605,50.24443413115938,15.10617872304105,1.9271470723625725,0.26336938242460595,0.6842361753582722,0.03191097673531898
350,450,11.718893021559111,51.13833801796694,13.769680811495732,2.5058274501551345,0.33084454068260394,0.6031452565096386,0.03467875250837301
351,451,11.51359350583234,51.00469433234106,14.72845585735027,2.1131384552882437,0.28532735169504136,0.6528668431851397,0.03289409193892046
352,452,11.49320057627886,46.081022394535886,14.804705445479396,2.5306635134621587,0.29268578366183473,0.6195556912589489,0.03353786201947584
353,453,11.356395799499712,48.01653211191565,16.136813575497087,1.9898292978048815,0.2517327890653211,0.6847869183381396,0.0313998098630036
354,454,11.356521384110163,48.55129578953631,16.47026450744393,1.879162501228656,0.2408198376080758,0.7000216781548821,0.03187613584448582
355,455,11.461294032146817,49.509665261191586,14.925327348434893,2.1486998862094566,0.28353604725904724,0.6494576063760745,0.03225503872870866
356,456,11.657129517891438,50.60143715786012,14.042722104849725,2.2416305072524167,0.3061143604696259,0.6281143543347988,0.03255008314301593
357,457,11.693644872663345,49.95191106154253,14.043588967661467,2.268035141878542,0.30192479698378005,0.628123287921849,0.032211443672347746
358,458,11.538893598129675,47.494805353902436,14.516530787749204,2.1370507439854087,0.2740040134092029,0.6482812943052535,0.032836982103185
359,459,11.532766196259335,48.259359584918165,14.57841794275947,2.383932735894497,0.2934121786335354,0.6391041237388926,0.03246690702178306
360,460,11.658093214596441,49.67399395073541,13.900209553999112,2.436553724954514,0.31395900468640914,0.6118822123854685,0.032421662023187664
361,461,11.607981176269767,50.69284642578587,14.143034395949421,2.1358375394135614,0.28807108427997247,0.6629731082261595,0.033228933904506895
362,462,11.818925674022758,50.19489691917549,13.18029666467395,2.6828202419839684,0.3389241886038322,0.5906537182098451,0.03366531226244029
363,463,11.692779895889576,50.138700439700855,13.747359607535266,2.3074576179192583,0.3024531187502468,0.6404765056686035,0.0337127373451766
364,464,11.66077942165792,48.58304774755955,13.682178309503795,2.7367326894820323,0.32987472691145314,0.5971604384873272,0.03427558427597216
365,465,11.573550962787387,47.640347411455,14.663132897749879,2.324255254866692,0.2894151778912912,0.6327945649790869,0.032185451707849845
366,466,11.45872098258619,48.6943019600032,14.91641345060062,2.0755855474344216,0.2741192892698302,0.6631463688350959,0.032299231502501385
367,467,11.783567581673537,48.54146031962741,13.159761264537831,2.700855655569523,0.3319707610425831,0.5914092935740773,0.034190994188252034
368,468,11.494965306614795,48.907528710798,14.521367882363066,2.269505660062581,0.28894918933556013,0.639989695326185,0.03205267909260154
369,469,11.621510013377009,49.52431003855803,15.191812347531597,2.0193976023711038,0.2728172190886533,0.6599922997266409,0.03296055197699441
370,470,11.754220098260216,49.569396293164445,13.547817095705408,2.3840462640643487,0.30950023798174786,0.6179599069445746,0.03324477949013396
371,471,11.671446862146158,49.58373809101835,13.839171853665157,2.608357160871705,0.32087873683178625,0.6128653728819313,0.03375727022627101
372,472,11.499045713870526,49.45097112794308,14.300281575569258,2.3499848315136838,0.3002179939290312,0.642686533404101,0.03349704795624512
373,473,11.677764459980231,50.99836627368757,14.206927938227524,2.1753285332281465,0.29707073168206966,0.6544427644854371,0.033500379674350836
374,474,11.594526049818072,51.21395735236281,14.643726943128703,2.2114165832130652,0.2971916434989942,0.6441983760299551,0.033036670269687686
375,475,11.4088308417677,46.902958232637175,15.077897697991673,2.157938348176387,0.2709957535744869,0.6642423834537098,0.034431937450173825
376,476,11.570343040536663,50.39570398202849,14.667994016415449,2.3201167224019663,0.3058272658937747,0.6265646913705182,0.03399998932937391
377,477,11.706822356548447,49.51163218405511,13.914367091120047,2.4751849575620604,0.31428886577388254,0.6147059850296749,0.032689715796503045
378,478,11.678162677883385,48.05423103104125,13.63754705337186,2.469702754474561,0.3065204941439511,0.615538317903593,0.03319813466206679
379,479,11.85689351974085,49.14017324119684,13.442274509690218,2.684442323120109,0.33404439638721445,0.5855367376304247,0.03474857738267382
380,480,11.723977181120393,49.563883555402256,13.74681758829995,2.768663354127561,0.3317568819038933,0.5880300384764425,0.0348460966660645
381,481,11.407709234153472,47.74320529270873,14.961126486760671,2.1841261050548546,0.2756667269105467,0.6595369671149603,0.032582822302721
382,482,11.654608089088914,48.51688569504978,13.615468194257568,2.564938690800961,0.3179781724225858,0.6066267821724242,0.03295390388869672
383,483,11.710560286889763,49.35615602148478,14.156371416942772,2.2977503363034693,0.30388806266174506,0.6256079572555596,0.03324140036214868
384,484,11.463738686592905,44.558905484559716,15.630908922281298,2.2908774742897293,0.2629118260861223,0.6509497244836735,0.034975204297741425
