run_idx,seed,best_MRT1,best_MRT2,best_Pe1,best_Pe2,best_fr1,best_fr2,J_m
600,700,11.608764521104892,48.80070064105421,14.419749377707166,2.423597819480907,0.2995992040170161,0.6251570580192116,0.033469499954845654
601,701,11.531787191193523,50.50278812364347,14.487961998249467,2.043795501038872,0.281738279892473,0.6632916301321552,0.031953778050068424
602,702,11.69638951373177,48.34411807625153,13.83082102539603,2.5594718136670025,0.31702583299925347,0.6015385959948568,0.03293603987201785
603,703,11.654770697252463,49.27296768948759,13.89039006883305,2.6075523883444163,0.3218832549788295,0.6049844538464463,0.03298055808214441
604,704,11.441743577471719,47.68756484442062,14.981475168089709,2.1355517725061866,0.2676379351698266,0.6568641689656189,0.032346233698655864
605,705,11.510133933597825,46.02592907030154,14.302720782715227,2.653902138472123,0.3041349806962647,0.6060111526853229,0.03410525499199066
606,706,11.642103679545578,50.18939048797274,14.051267827556241,2.189812832056205,0.2969365873425769,0.6365224612790901,0.03182459752330088
607,707,11.34839563835937,46.75575551944699,15.59463326788896,2.1509860895476827,0.259688422382073,0.6773921883303538,0.03276412933728297
608,708,11.54907037665453,47.454767808716454,14.036663295914774,2.367720895288901,0.2937442106638125,0.6268435414321168,0.03290805157547714
609,709,11.655728323282869,52.584457906567636,14.0559039525914,2.0809826316473554,0.29899298768084404,0.6484486930186252,0.03258080227040419
610,710,11.651165554005665,50.252721627904464,13.995798372801708,2.265152251980595,0.30709998517619097,0.6257016855578671,0.032778344371617155
611,711,11.55568256140203,48.479347028149334,14.235397035563963,2.4929482111724006,0.3066654400332113,0.622165554926502,0.03247651054375681
612,712,11.711963596650246,51.313236600214566,13.893943920852372,2.3281450229942315,0.3122935951203519,0.628385771871063,0.03279915239808842
613,713,11.450362470048134,48.069119850964775,14.743069032957653,2.234770149672773,0.27782254202904183,0.6526529353632026,0.032209667092732173
614,714,11.779824669507878,48.8923338377194,13.425069123068777,2.753837070164451,0.33266820185760826,0.5812356426558033,0.03404872994982754
615,715,11.595458454598454,50.04038812767391,14.338697694639468,2.3022480313727556,0.305498124081672,0.6336406042412112,0.03296222398875874
616,716,11.474793714476515,47.937373877853474,14.525350814179399,2.5316445469896856,0.3033907573809688,0.6146686091326774,0.033972180165213375
617,717,11.501151579357671,47.75833971220416,14.221088909892924,2.499061424209131,0.3036535314676962,0.619757430645937,0.03314066836556224
618,718,11.668819533165287,48.45336242493475,14.069227631251563,2.621626574308422,0.32191235700398924,0.5961573699872914,0.033945230963008666
619,719,11.941313302096688,50.74310397802326,13.05797306071916,2.89809293203378,0.35521152642822357,0.570083690319373,0.03513761221166135
620,720,11.550942354498979,49.711764716136344,14.504011440963929,2.2275878228369415,0.29199033781510686,0.6405265815218234,0.03160260778135005
621,721,11.821917727467937,50.438556973260596,13.644662427734406,2.4899853652411323,0.32495309432259134,0.6021821819253242,0.03403601377307773
622,722,11.700995257752144,50.96050427128573,13.438110612862918,2.4825966219543183,0.3253599516563204,0.6112872812909114,0.033486349019623225
623,723,11.615992889291881,49.512566534547936,14.912566785626554,2.2313703477520157,0.29254931297562053,0.6331134020757263,0.0339431371702917
624,724,11.378123077345947,48.919456533323086,16.052807438640222,2.021767346998619,0.26070048973746573,0.6746770383582286,0.03206072574753266
625,725,11.547687267846083,49.140398666958745,14.647004958286372,2.3757305360553964,0.30090386445371703,0.628473037802253,0.032497963338853054
626,726,11.357697242677201,50.04133028405299,16.158391512808173,1.9417866638433665,0.2621802808017521,0.6835660342695382,0.03355327151852345
627,727,11.592801771933914,49.07288088786047,14.550284011400322,2.342844601895436,0.30143836331740625,0.6268204990086941,0.03254246098744301
628,728,11.584466667515144,47.78002612520244,14.215697524070464,2.4237850336073983,0.30005281728533567,0.623533526824088,0.03209337566083599
629,729,11.54385225727141,49.05392873094885,14.096239375696753,2.3282081567135045,0.3009753664942772,0.6308097543040524,0.03259736773389975
630,730,11.61216453699241,51.416196535104866,15.005050451066591,2.0300253234049634,0.2841961074864017,0.6574826089582393,0.033050271173482124
631,731,11.649744698252835,49.91524100438876,14.447317718685497,2.0092798584621576,0.2768851683951742,0.6669419379902009,0.03234542639092251
632,732,11.422664608467247,46.78634323827899,15.057356587447583,2.4628345879231226,0.28570616760032536,0.6339018523448069,0.033763732280601214
633,733,11.423803810475189,46.866772076614254,14.606555688261842,2.5059566209257333,0.2922226044301751,0.6333210001082233,0.03395495979537909
634,734,11.637359688374836,48.47514350370075,14.016694115640162,2.405787050543619,0.3024509878277338,0.621274272838431,0.032128595711003564
635,735,11.531165857529576,46.88928813836495,14.448727436107358,2.427053296680132,0.29463050169020244,0.6167700185617032,0.033176959592905945
636,736,11.588178178123286,50.57031563645623,13.913284778460834,2.3505007425416515,0.30745154268980424,0.6314686999911712,0.03305150972884791
637,737,11.378701199861439,45.0557003179608,15.434128811007543,2.3820323026787946,0.2724060511056835,0.6346704040410737,0.03401800535202374
638,738,11.411097899650759,49.56665829328388,15.492267990469985,1.973736853890017,0.2603559290110214,0.6907454771969397,0.0320017972853522
639,739,11.652621391806022,49.16684064070344,13.80202962789976,2.3760702059256076,0.3058794494181284,0.6274816981558508,0.03220462273489719
640,740,11.581239682155033,51.22592235131736,14.2448293997486,2.3183455289362307,0.3066450307945916,0.632202770737168,0.03342939245295699
